https://medium.com/,
,https://medium.com/search,
,https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2F&amp;source=--------------------------nav_reg&amp;operation=login,
,https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2F&amp;source=--------------------------nav_reg&amp;operation=register,
,https://medium.com/m/app,
,https://medium.com/topic/popular,
,https://medium.com/membership?source=upgrade_membership---nav_full,
,https://medium.com/topic/editors-picks,
,https://medium.com/topic/audio,
,https://medium.com/topic/members,
,https://medium.com/topic/creativity,
,https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2F&amp;operation=register&amp;source=promo-lo_SOTSJYcUZn9Y-------home_hero_conversion------------------homepage_banner,
,https://medium.com/topic/entrepreneurship,
,https://medium.com/topic/culture,
,https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2Fbrowse%2Fbookmarks&loginType=default,
,https://medium.com/about?source=promo-lo_SOTSJYcUZn9Y-------home_hero_conversion------------------homepage_banner,
,https://medium.com/topic/technology,
,https://medium.com/@treyhuffine,
,https://medium.com/@chaininc,
,https://medium.com/astro-hq/camera-button-ba3d8c493cbd?source=reading_list---8------2----------------,
,https://medium.freecodecamp.org/what-is-technical-debt-and-why-do-most-startups-have-it-9a54458daabf?source=reading_list---8------1----------------&gi=58ed5d0f9f3,
,https://medium.com/@savannahreising,
,https://blog.chain.com/a-letter-to-jamie-dimon-de89d417cb80?source=reading_list---8------0----------------&gi=732b89b4ee62,
,https://blog.chain.com/@chaininc?gi=fb2eea8b810a,
,https://medium.com/@bartholomewfish,
,https://medium.freecodecamp.org/@treyhuffine?gi=4f84c085ea50,
,https://medium.com/the-cut/a-therapist-on-what-sex-addiction-really-is-a199a95bb5d3?source=reading_list---8------0----------------,
,https://medium.com/@TheCut,
,https://medium.com/@luke.bradshaw,
,https://medium.com/the-omnivore/how-understanding-the-psychology-of-running-can-influence-your-training-9c4b8e8ecff3?source=reading_list---8------1----------------,
,https://medium.com/@rozzybox/how-my-best-friend-sexually-assaulted-and-emotionally-manipulated-me-for-a-year-21ae67b41eaa?source=reading_list---8------2----------------,
,https://blog.prototypr.io/@bartholomewfish?gi=c9946a74ec76,
,https://medium.com/fast-company/is-mixed-reality-the-future-of-computing-82da13cfb93f?source=reading_list---8------3----------------,
,https://blog.prototypr.io/introduction-what-are-ghost-buttons-a87af5c8cee8?source=reading_list---8------3----------------&gi=d2c4eb683dbc,
,https://medium.com/@rozzybox,
,https://medium.com/@FastCompany,
,https://medium.com/@mmmwhiteford/nourishment-working-it-out-7623257d9995?source=reading_list---8------0----------------,
,https://medium.com/s/secret-history-of-feminism-in-film,
,https://medium.com/s/secret-history-of-feminism-in-film/american-psycho-and-the-gender-politics-of-ax-murder-9cafa56a7c8b?source=reading_list---8------1----------------,
,https://medium.com/@mshannabrooks/how-much-does-a-period-cost-anyway-6a2263828ae3?source=reading_list---8------2----------------,
,https://medium.com/@cammila,
,https://medium.com/@mmmwhiteford,
,https://medium.com/s/bad-art/the-beholden-age-of-television-13b45256a040?source=reading_list---8------3----------------,
,https://medium.com/s/bad-art,
,https://medium.com/@mshannabrooks,
,https://medium.com/s/dining-out/this-is-a-true-story-about-white-castle-on-the-night-michael-jackson-died-ca9b9005e732?source=reading_list---8------0----------------,
,https://medium.com/s/dining-out,
,https://medium.com/@NYGovCuomo/my-letter-to-vice-president-pence-no-federal-tax-and-health-plans-f124e82dc7e7?source=reading_list---8------1----------------,
,https://medium.com/@gsvpioneer/what-i-learned-from-reading-every-amazon-shareholders-letter-cdc35f309e8b?source=reading_list---8------2----------------,
,https://medium.com/@NifMuhammad,
,https://medium.com/@milesklee,
,https://medium.com/@gsvpioneer,
,https://medium.com/@thefatshadow/the-false-safety-of-listening-learning-100bed9b7f45?source=reading_list---8------3----------------,
,https://medium.com/@NYGovCuomo,
,https://medium.com/@zacharyasiegel/suing-big-pharma-for-the-opioid-epidemic-is-too-little-too-late-5d88da53c77f?source=reading_list---8------4----------------,
,https://medium.com/@thefatshadow,
,https://medium.com/@zacharyasiegel,
,https://medium.com/fast-company/the-war-to-sell-you-a-mattress-is-an-internet-nightmare-c5029f2cf917?source=reading_list---8------0----------------,
,https://medium.com/@davidzax,
,https://medium.com/popular-science/google-pixel-2-review-the-phone-that-made-me-consider-ditching-iphone-6b866c972067?source=reading_list---8------1----------------,
,https://medium.com/tech-stories-that-matter/here-come-the-drones-2dad7c8f5a5?source=reading_list---8------2----------------,
,https://medium.com/@PopSci,
,https://medium.com/fast-company/sonoss-secret-weapon-in-the-smart-speaker-wars-becoming-a-platform-2736fb05c225?source=reading_list---8------3----------------,
,https://medium.com/@twittner,
,https://medium.com/microsoft-design/science-in-the-system-fluent-design-and-depth-fb6d0f23a53f?source=reading_list---8------4----------------,
,https://medium.com/@mike.jacobs,
,https://medium.com/@otukogbe/how-i-write-a1c744c149a0?source=reading_list---8------1----------------,
,https://medium.com/@TheWritersCookbook,
,https://medium.com/@otukogbe,
,https://medium.com/a-good-life/the-creativity-blueprint-3a7f9f9b624e?source=reading_list---8------2----------------,
,https://medium.com/@caguzino/post-it-notes-on-writing-b599a7ac916c?source=reading_list---8------3----------------,
,https://medium.com/@kumariimc,
,https://medium.com/@caguzino,
,https://medium.com/@wordsavant,
,https://writingcooperative.com/stop-using-writers-block-as-an-excuse-1b03ca93ee0e?source=reading_list---8------0----------------&gi=1f7ab82159f1,
,https://medium.com/@fdestin/what-founders-really-want-from-vcs-235d60801d4?source=reading_list---8------0----------------,
,https://medium.com/@fdestin,
,https://writingcooperative.com/@TheWritersCookbook?gi=4460a4e05e7a,
,https://hackernoon.com/do-you-have-a-book-in-you-b354c93f4ed1?source=reading_list---8------4----------------&gi=bacecec6b72c,
,https://hackernoon.com/@wordsavant?gi=c559599b1b06,
,https://medium.com/@natekontny,
,https://m.signalvnoise.com/big-ask-37d9051cd6af?source=reading_list---8------1----------------&gi=bcf43723a7ef,
,https://medium.com/surepath-library/our-smb-software-market-thesis-31b72d5b7bc3?source=reading_list---8------2----------------,
,https://medium.com/@startupcfo,
,https://medium.com/@dharmesh,
,https://medium.com/@the_economist/race-and-football-35f18192c193?source=reading_list---8------0----------------,
,https://m.signalvnoise.com/@natekontny?gi=872a0648ed4,
,https://thinkgrowth.org/what-elon-musk-taught-me-about-growing-a-business-c2c173f5bff3?source=reading_list---8------3----------------&gi=902a54407b44,
,https://medium.com/@the_economist,
,https://medium.com/@suzanneenzerink,
,https://thinkgrowth.org/@dharmesh?gi=9e28a2b5fea3,
,https://medium.com/@kelsey.osgood,
,https://electricliterature.com/black-sounds-and-white-voices-27b7f6f8a364?source=reading_list---8------1----------------&gi=52647b6a2429,
,https://medium.freecodecamp.org/what-is-technical-debt-and-why-do-most-startups-have-it-9a54458daabf?source=reading_list---8------4----------------&gi=8e7d93f9c50,
,https://electricliterature.com/@suzanneenzerink?gi=ac0e7449443b,
,https://medium.com/the-guardian/metoo-named-the-victims-now-lets-list-the-perpetrators-bdbf98dc8053?source=reading_list---8------3----------------,
,https://medium.com/s/bad-art/the-beholden-age-of-television-13b45256a040?source=reading_list---8------4----------------,
,https://electricliterature.com/is-jane-austen-frivolous-20c7dd7c2b70?source=reading_list---8------2----------------&gi=c2c4b79961af,
